,id,xd_id,pref_name_for_society,ORIG_name_and_ID_in_this_dataset,hybrid,monster_name,image,source,page,field_date,notes
1,SCCS2,xd1,!Kung,Kung (SCCS2),Present,!Xoosi,,"Biesele, Megan. 1993. Women like Meat: The Folklore and Foraging Ideology of the Kalahari Ju/?hoan. Johannesburg, South Africa: Witwatersrand University Press ;  Indiana University Press. https://ehrafworldcultures-yale-edu.ucheck.berry.edu/document?id=fx10-067.",95,1970-1972,"An ""early race of people . . . with heads of gemsbok and the bodies of men."" See also non-hybrid gemsbok people on page 146 of Thomas, Elizabeth Marshall. 1959. The Harmless People. New York: Knopf. https://ehrafworldcultures-yale-edu.ucheck.berry.edu/document?id=fx10-009."
5,SCCS4,xd26,Lozi,Lozi (SCCS4),Present,ilomba,https://blogger.googleusercontent.com/img/a/AVvXsEjPjWkYKrFa6jJ72WSI0CCcwbS2LR48uGb2Gwv9O_eGRFm3qDoSaiqudrWCZ_4xqyCMbJnwkCnIykisslaXD3bT6B8JL4j-cZ63yFbtgIDzMMPlPmuOyRyvefhMxx1MoEUhIBeD4HTFSInxZ50QyxlnvELVG5p4HjCbNQP2Vk57H3OlTMnTEBHq8dQtMg=w228-h400,"Reynolds, Barrie. 1963. Magic, Divination and Witchcraft among the Barotse of Northern Rhodesia. In Robins Series, 19, 181 , plates. London, England: Chatto and Windus. https://ehrafworldcultures-yale-edu.ucheck.berry.edu/document?id=fq09-009.",36,1957,"""The body of the creature is that of a snake, but the head is human in form and closely resembles the head of its owner."""
7,SCCS5,xd28,Mbundu,Mbundu (SCCS5),Present,ogre,,"Ennis, Merlin W., and Albert Bates Lord. 1962. Umbundu: Folk Tales from Angola. Boston: Beacon Press. https://ehrafworldcultures-yale-edu.ucheck.berry.edu/document?id=fp13-008.",252,1904-1944,"""The ogre may be human, superhuman or animal, and usually some of all three."""
9,SCCS7,xd55,Bemba,Bemba (SCCS7),Present,Mumbi Mukasa,,"a.  Labrecque, Ed. 1933. La Tribu des Babemba. Anthropos 28:633-644. b. Maxwell, Kevin B. (Kevin Burns). 1983. Bemba Myth and Ritual: The Impact of Literacy on an Oral Culture. In American University Studies, vol. 2:xxiii,  197. New York: P. Lang. https://ehrafworldcultures-yale-edu.ucheck.berry.edu/document?id=fq05-011.",a. 633; b. 40,"a. ca. 1930; b. 1978-79, 1981 and earlier 20th century sources.","Divine ancestress in charter myth with elephant and sky-creature characteristics. a. ""la Reine-Mère Mumbi Mukasa = Mumbi Liulu, nièce de Lesa, tombée du ciel selon la légende avec des oreilles grandes comme celles de l'éléphant"" and b. ""Her 'ears like an elephant' Matwi nge nsofu further enhance her liminality at the animal and human worlds. As elephantine, she participates in the ambiguous character of a water and land creature, with her feet on the ground and her head high in the skies. She has wing-like ears to transport her back and forth between her several realms."" See Maxwell's list of earlier sources on page 36n1."
11,SCCS11,xd109,Kikuyu,Kikuyu (SCCS11),Present,Ndamathia and N'jengé,,"a. Kenyatta, Jomo. 1953. Facing Mount Kenya: The Tribal Life of the Gikuyu. London: Secker and Warburg. https://ehrafworldcultures-yale-edu.ucheck.berry.edu/document?id=fl10-004. b. Routledge, W. Scoresby (William Scoresby), and Mrs. Routledge Scoresby. 1910. With a Prehistoric People, the Akikuyu of British East Africa: Being Some Account of the Method of Life and Mode of Thought Found Existent amongst a Nation on Its First Contact with European Civilisation. London: Edward Arnold. https://ehrafworldcultures-yale-edu.ucheck.berry.edu/document?id=fl10-007.",a. 190-192; b. 315,a. 1920-1938; b. 1905-1907,"Ndamathia is mythical monster living in rivers, long snake-like body and hairy tail and associated with the rainbow. N'jengé is ""about the size of a sheep, had four legs, and was covered with hair"" as well as long beard."
13,SCCS12,xd124,Ganda,Ganda (SCCS12),Present,Bhemba the Snake,,"Ray, Benjamin C. 1991. Myth, Ritual, and Kingship in Buganda. New York: Oxford University Press. https://ehrafworldcultures-yale-edu.ucheck.berry.edu/document?id=fk07-019.",79,Based on early 20th century publications.,"Half-snake, half-human creature. ""The story of Kintu's conquest of Bbemba at Buddo Hill appears in somewhat different versions. See Kaggwa ([1901] 1971: 5-7; [1912] 1949: 41), Cunningham (1905: 170-78), Kintu ne Bemba, Munno (1915: 93-95), Nsimbi (1956b: 153-54, 184-85), Kakoma, Ntate, and Serukaga (1959: 3-4), and Kabuga (1963)."""
16,SCCS18,xd186,Fon,Fon (SCCS18),Present,Agasu,,"a. Blier, Suzanne Preston. 1995. The Path of the Leopard: Motherhood and Majesty in Early Danhomé. The Journal of African History Vol. 36 (no. 3): 391?417. https://ehrafworldcultures-yale-edu.ucheck.berry.edu/document?id=fa18-014. b. Adams, Monni. 1980. Fon Appliqued Cloths. African Arts Vol. 13 (no. 2): 28?41, 87?88. https://ehrafworldcultures-yale-edu.ucheck.berry.edu/document?id=fa18-010.",a. 397; b. 33,late 19th and early 20th centuries,"Mythic founder of the king's line ""with leopard-like qualities (generally described as pelting or claws, and/or traits such as great courage and agility)."" Depicted as a leopard-headed man in art (See Figure 1 in Adams). See also Abomey royal sculptures: https://m.quaibranly.fr/en/collections/living-collections/news/restitution-of-26-works-to-the-republic-of-benin/"
17,SCCS17,xd187,Igbo,Igbo (SCCS17),Present,Ikenga,https://upload.wikimedia.org/wikipedia/commons/thumb/a/af/COLLECTIE_TROPENMUSEUM_Houten_beeld_van_een_man_met_ramshoorns_TMnr_5112-1.jpg/330px-COLLECTIE_TROPENMUSEUM_Houten_beeld_van_een_man_met_ramshoorns_TMnr_5112-1.jpg,"Basden, George Thomas, and John Ralph Willis. 1966. Niger Ibos: A Description of the Primitive Life, Customs and Animistic Beliefs, Etc., of the Ibo People of Nigeria. London: Cass. https://ehrafworldcultures-yale-edu.ucheck.berry.edu/document?id=ff26-007.",45,1900-1935,Household god as man with buffalo horns
18,SCCS19,xd208,Ashanti,Ashanti (SCCS19),Present,Sasabonsam,https://static.wikia.nocookie.net/mythical-menagerie/images/b/b5/Sasabonsam.jpg/revision/latest?cb=20180803163113,"McLeod, M. D. (Malcolm D.). 1981. The Asante. London: British Museum Publications. https://ehrafworldcultures-yale-edu.ucheck.berry.edu/document?id=fe12-039.",39-40,ca 1817-1901,"Forest monster of variable type, at times described as ""a combination of creatures from several realms with legs like snakes, wings like those of a bat, an ape-like body and a carnivore's head and teeth."""
19,SCCS20,xd230,Mende,Mende (SCCS20),Present,dzɔwɛi,,"Harris, W. T. and Harry A. E. Sawyerr. 1968. The springs of Mende belief and conduct. Freetown: Sierra Leone University Press.",41,1943-1959,"""It also assumes a woman's form but again only its head is visible at close quarters. The rest of its body appears to be in the form of a chain lying on the rocks."" Note that Hofstra 1942 and Little 1951 do not explicitly state that this being has a women's head."
20,SCCS22,xd244,Bambara,Bambara (SCCS22),Present,Faro,,"Dieterlen, Germaine, and Katia Wolf. 1951. An Essay on the Religion of the Bambara. In Bibliothèque de Sociologie Contemporaine, HRAF ms: iv, 293  [original: xx, 240 ]. Paris: Presses universitaires de France. https://ehrafworldcultures-yale-edu.ucheck.berry.edu/document?id=fa08-001.",68,1946-1949,"Creator god with composite body, with head and torso taken from winged albino spirit Téliko, and ""his tail was of copper, as were his breasts""."
22,SCCS16,xd320,Tiv,Tiv (SCCS16),Present,mba-akume,,"Bohannan, Paul, and Laura Bohannan. 1969. A Source Book on Tiv Religion. In HRAFlex Books. Ethnography Series, 5 v. (xv, 802 leaves). New Haven, Conn.: Human Relations Area Files. https://ehrafworldcultures-yale-edu.ucheck.berry.edu/document?id=ff57-030.",30,1949-1953,"SCCS source ""The mba-akume walk on two feet; but they are built like the frog called ishôhô with hair all over their bodies and long beards, like a goat's ruff. Their long hair is matted and falls over their shoulders. They have red eyes and spots around their eyes. They are much taller than most people."""
24,SCCS28,xd359,Azande,Azande (SCCS28),Present,wanga,,"a. Larken, P. M. 1926-1927. An Account of the Zande. In Sudan Notes and Records, Vol. 9:1?55 , 85-135.  [incomplete]. Khartoum: [s.n.]. https://ehrafworldcultures-yale-edu.ucheck.berry.edu/document?id=fo07-008.  b. Evans-Pritchard, E. E. (Edward Evan). 1963. Notes on Some Animals in Zandeland. Man Vol. 63: 139-42. https://ehrafworldcultures-yale-edu.ucheck.berry.edu/document?id=fo07-063.",a. 54a; b. 140c,a. ca. 1925; b. 1927-1930,"Water monster described a. ""a kind of lizard with a smooth skin like a fish, inhabits only the Congo or the Nile. It has breasts"" and b. "" as having a beard like a spider's web in which it entangles men to draw them to it to devour them."""
26,SCCS31,xd380,Shilluk,Shilluk (SCCS31),Present,Nikaiya,,"Seligman, C. G. (Charles Gabriel), and Brenda Z. Seligman. 1932. Pagan Tribes of the Nilotic Sudan. London: George Routledge and Sons Ltd. https://ehrafworldcultures-yale-edu.ucheck.berry.edu/document?id=fj23-002.",85-88,1909-1910,"Part woman, part crocodile."
28,SCCS34,xd395,Maasi,Masai (SCCS34),Present,En-e-'n-aunir,,"Hollis Sir, Alfred Claud, and Eliot. 1905. The Masai: Their Language and Folklore. Oxford, England: The Clarendon Press. https://ehrafworldcultures-yale-edu.ucheck.berry.edu/document?id=fl12-001.",265,"1893-1912, 1918-1924","Was ""formerly a lion, but it changed itself, and one half became a man while the other half became a stone."""
30,SCCS36,xd426,Somali,Somali (SCCS36),Present,jewel-serpent,,"Cerulli, Enrico. 1964. New Notes on Islam in Somalia. In Somalia, Scritti Vari Editi Ed Inediti, Vol. 3:HRAF Ms: 37  [original: 153?77 ]. Roma: Ministero degli Affari Esteri ; Instituto poligrafico dello Stato P.V. https://ehrafworldcultures-yale-edu.ucheck.berry.edu/document?id=mo04-028.",5,1919-1926,"Large, ancient flying snake with jewel shining from its head it uses as a light."
31,SCCS33,xd438,Kafa,Kafa (SCCS33),Present,budo or koro,https://kenwilsonmax.files.wordpress.com/2013/02/bultungin.jpg?w=612&h=792&crop=1,"Bieber, Friedrich J. 1923. Kaffa. Vol. 2, Das Gemeinleben Der Kaffitscho Oder Gonga /. Internationale Sammlung Ethnologischer Monographien : Anthropos. Ethnologische Bibliothek, 2.3. Wien: Verlag der Anthropos-Administration.",352-354,1905,"Hyena-people, wild humanoids with fangs like hyenas and similar behavior. ""The scarecrow or hyena people, these are the people who do not cultivate the fields. But they run with the hyenas. They eat corpses. They imitate the hyena's scream. Their teeth are like the hyena's teeth."""
33,SCCS37,xd455,Amhara,Amhara (SCCS37),Present,zar (s-wb-dayt),,"Messing, Simon D. (Simon David), and M. Lionel (Marvin Lionel) Bender. 1985. Highland Plateau Amhara of Ethiopia. In Ethnography Series, 3 v. (xvii, 502 leaves). New Haven, Conn.: Human Relations Area Files. https://ehrafworldcultures-yale-edu.ucheck.berry.edu/document?id=mp05-020.",313,"1953-54, 1961","Is a ""mermaid, as half-fish"" as a result of intercourse with king of the sea"
37,SCCS26,xd476,Zazzagawa Hausa,Hausa (SCCS26),Present,Duna,,"a. Greenberg, Joseph Harold. 1946. The Influence of Islam on a Sudanese Religion. In Monographs of the American Ethnological Society, x, 73. New York: J. J. Augustin. https://ehrafworldcultures-yale-edu.ucheck.berry.edu/document?id=ms12-002. b. Besmer, Fremont E. 1983. Horses, Musicians & Gods: The Hausa Cult of Possession-Trance. South Hadley, Mass.: Bergin & Garvey Publishers. https://ehrafworldcultures-yale-edu.ucheck.berry.edu/document?id=ms12-021.",a. 32; b. 97,a. 1938-1939;  b. 1972-1973,"Harmful spirit who is a. ""Dog-like in appearance; a person possessed by him barks like a dog. He devours souls."" SCCS source. Also described b. ""Standing like a hyena with long black monkey hair hanging over his face. But he is not a hyena, even though one of his sons is, and he is probably not a monkey since he acts like a man."""
38,SCCS24,xd480,Songhai,Songhai (SCCS24),Present,Akaya,,"Rouch, Jean. 1960. La religion et la magie Songhay. Paris: Presses universitaires de France. https://ehrafworldcultures-yale-edu.ucheck.berry.edu/document?id=ms20-002.",36,"1941-1942, 1947-1949",Horned giants who move like snakes
41,SCCS39,xd507,Barabra,Kenuzi Nubians  (SCCS39),Present,Aman Doger,,"Kennedy, John G. 1970. ""Aman Doger, Nubian Monster of the Nile."" Journal of American Folklore 83, pp. 438-445.",441,1961-1965,"Animal-like men with long tails, donkeylike legs."
42,SCCS43,xd518,Egyptians,Egyptians (SCCS43),Present,silowa and ghul,,"a. Ammār, Hāmid. 1954. Growing up in an Egyptian Village: Silwa, Province of Aswan. In International Library of Sociology and Social Reconstruction (London, xvii, 316. London: Routledge and Kegan Paul Ltd. https://ehrafworldcultures-yale-edu.ucheck.berry.edu/document?id=mr13-001. b. El-Zein, Amira. 2009. Islam, Arabs, and the Intelligent World of the Jinn. Syracuse: Syracuse University Press.",a. 133-134; b. 146,a. 1951,"a. ""Parents usually resort to making the child conform to their wishes by frightening it with an imaginary creature called silowa. There is hardly any young child who does not fear this chimera  . . . The ?ghool? is another imaginary beast, with a huge and hairy body, to whose attacks the children are exposed during their sleep . . . The classical word for Silowa is Silah, pl. Saali."" b. Clarifies that ""si'lat and ghouls are fashioned out of two or more species."""
43,SCCS42,xd521,Riffians,Riffians (SCCS42),Present,Gola,,"Westermarck, Edward. 1926. Ritual and Belief in Morocco. London: Macmillan and Co. https://ehrafworldcultures-yale-edu.ucheck.berry.edu/document?id=mx03-002.",41,1898-1926,Woman with feet of a donkey.
44,SCCS48,xd528,Gheg,Gheg Albanians (SCCS48),Present,kulshedra,https://upload.wikimedia.org/wikipedia/commons/thumb/7/78/Fratelli_%C3%A7etiri%2C_icona_di_san_giorgio_e_il_drago%2C_XVIII_secolo%2C_da_malzhanit_a_ardenic%C3%AB_lushnje.JPG/330px-Fratelli_%C3%A7etiri%2C_icona_di_san_giorgio_e_il_drago%2C_XVIII_secolo%2C_da_malzhanit_a_ardenic%C3%AB_lushnje.JPG,"Doja, Albert. 2005. ""Mythology and Destiny"" Anthropos 100(2): 449-462.",451,ca. 1920,"Serpentine ""female being with big breasts that hang down to the ground, a long tale [sic] and nine heads with lolling tongues, fire spewing from the gaping maws and the head and body covered with long red hair."""
45,SCCS49,xd530,Ancient Romans,Romans (SCCS49),Present,manticore,https://upload.wikimedia.org/wikipedia/commons/d/d1/ManticoraTHoFFB1607.png,"Pliny, the Elder, and H. (Harris) Rackham. 1940. Natural History in Ten Volumes: Volume III. Libri VII-IX. Cambridge: Harvard University Press ; William Heinemann. https://archive.org/details/natural-history-in-ten-volumes.-vol.-3-libri-viii-xi-loeb-353/mode/2up",55,ca. 45-77 A.D.,"Has ""the face and ears of a human being, grey eyes, a blood-red colour, a lion's body, inflicting stings with its tail in the manner of a scorpion."""
46,SCCS50,xd535,Spanish Basques,Basques (SCCS50),Present,Mari,,"Barandiaran 1972 in Zulaika, Joseba. 1988. Basque Violence: Metaphor and Sacrament. In Basque Series, xxxi, 423. Reno: University of Nevada Press. https://ehrafworldcultures-yale-edu.ucheck.berry.edu/document?id=ex08-019.",261n13,mid-20th century,"An ""anthropomorphic divinity of female sex, troglodyte as well, which sometimes takes animal appearances or has some animal part, she-goat's feet, vulture's claws, etc."""
47,SCCS51,xd543,Irish,Irish (SCCS51),Present,a. Mermaid; b. Cata,https://upload.wikimedia.org/wikipedia/commons/thumb/5/57/Clonfert_Cathedral_Mermaid_2009_09_17.jpg/360px-Clonfert_Cathedral_Mermaid_2009_09_17.jpg,"Westropp, Thomas J. (Thomas Johnson). 1912. A Folklore Survey of County Clare. Folk-Lore Vol. 21: HRAF pagination: 180?271  [original: Vol. 21, 180-99, 338-49, 476-87 ; Vol. 22, 203-13, 332-41, 449-56 ; Vol. 23, 88-94, 204-15]. https://ehrafworldcultures-yale-edu.ucheck.berry.edu/document?id=er06-014.","203-4, 212",ca. 1912,"a. Human woman with fish tail; b. Péist with ""spiked back, scales, fish tail, nose curling up spirally, and clawed forefeet."""
48,SCCS52,xd544,Sami,Lapps (SCCS52),Present,fish-elder,,"Itkonen, Toivo Immanuel, Olga Guemati, and Elisabeth Perez-Roman. 1948. The Lapps in Finland up to 1945. Vol. 2. Porvoo, Helsinki: Werner Söderström Osakeyhtiö. https://ehrafworldcultures-yale-edu.ucheck.berry.edu/document?id=ep04-017.",639,1913-1947,"""The fish-elder is even bigger than a man, but resembles the fish with which it is associated. The pike-elder has an enormous head with two branchless horns bent obliquely backwards"""
49,SCCS54,xd548,Russians,Russians (SCCS54),Present,vodianoi,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d3/Vodyanoy.jpg/800px-Vodyanoy.jpg,"Ivanits, Linda J. 1992. Russian Folk Belief. Armonk, New York and London, England: M. E. Sharpe.",70-71,ca. 1860-1940,"Variable in form, with fish-like elements, along with scales, tail, paws, horns. Source ""draws heavily on ethnographic data collected in the late nineteenth and early twentieth centuries and on a number of excellent Soviet studies of this data."" pp.xiii"
50,SCCS56,xd575,Armenians,Armenians (SCCS56),Present,Al,,"Ananikian, Mardiros H. 1925. ""Armenian Mythology"" In The Mythology of All Races. Volume VII. Boston, Marshall Jones Company. https://archive.org/details/ArmenianMythology/mode/2up",88,before 1925,"Is ""half-animal half-human"" with ""snake-like hair, finger-nails of brass, teeth of iron and the tusk of a boar."""
51,SCCS57,xd576,Kurd,Kurd (SCCS57),Present,shahmaran,https://upload.wikimedia.org/wikipedia/commons/d/d9/%C5%9Eahmaran.jpg,"a. Emmanuel, Raphael 1944. The Ring of Shah Maran: A Story from the Mountains of Kurdistan. Danville, Illinois: Interstate Printers and Publishers. b. Embroidered images of shahmaran from Albayrak Köyü (Van, Turkey). https://libdigitalcollections.ku.edu.tr/digital/collection/JPC/id/10125 ,  https://libdigitalcollections.ku.edu.tr/digital/collection/JPC/id/10121",NA,a. ca. 1944; b. 1979,"""Ruler of Snakes"" from folklore, depicted in popular art with the upper half of a human woman, the lower half of a snake. See also Birsel çağlar Abiha. 2016. The Motifs of Shahmaran and the Language of These Motifs in the Traditional Folk Art / Geleneksel Halk Sanatinda Şahmaran Motifleri Ve Bu Motiflerin Dili. Folklor/Edebiyat 22 (88): 99-116. https://doaj.org/article/2a0eee200dd14622a19a053e31ea3607"
52,SCCS55,xd577,Abkhaz,Abkhaz (SCCS55),Present,a. forest-people; b. Ashatsa-chaphatsa,,"a. Janashia, N. S. 1937. The Religious Beliefs of the Abkhasians. Georgica Vol. 1 (nos. 4): 117-53. https://ehrafworldcultures-yale-edu.ucheck.berry.edu/document?id=ri03-003. b. Janašvili, Mose. 1894. Abkhazia and the Abkhaz. In Zapiski Kavkazskago Otdiela Imperatorskago Russkago Geograficheskago Obshchestva [Memoirs of the Caucasus  the Imperial Russian Geographical Society], HRAF ms: 1-69  [Original: 1-59 ]. Tiflis: [s.n.]. https://ehrafworldcultures-yale-edu.ucheck.berry.edu/document?id=ri03-001.",a. 151; b. 43,ca. 1890-1900,"a. Ugly humanoids ""covered with bristle-like hair. From their breasts projected a strange object, shaped like an axe and strong as steel, which served as a weapon"". b. Creator-Forger gods which ""under the influence of Christianity, they are presented in the form of angels."""
53,SCCS47,xd581,Turks,Turks (SCCS47),Present,buraq,https://the-public-domain-review.imgix.net/essays/out-of-their-love-they-made-it-a-visual-history-of-buraq/29160915113_3195581678_z.jpg?fit=max&w=1200&h=850,"1. For Ottoman-period iconography: Seale, Yasmine. 2016. Out of Their Love They Made It: A Visual History of Buraq. https://publicdomainreview.org/essay/out-of-their-love-they-made-it-a-visual-history-of-buraq ; 2. British Museum example of leather shadow puppet from 1970s Istanbul: https://www.britishmuseum.org/collection/object/W_As1980-09-5",NA,1700-1970s,"Human-headed horse, sometimes winged, who carried Prophet."
54,SCCS46,xd588,Rwala,Rwala Bedouin (SCCS46),Present,dragon,,"Musil, Alois. 1928. The Manners and Customs of the Rwala Bedouins. In Oriental Explorations and Studies, xiv, 712. New York: The American Geographical Society. https://ehrafworldcultures-yale-edu.ucheck.berry.edu/document?id=md04-002.",414,ca. 1900-1928,"Is a ""long snake or dragon with a human head, bird's feet, and lion's back, """
55,SCCS44,xd589,Hebrews,Hebrews (SCCS44),Present,seraph,https://upload.wikimedia.org/wikipedia/commons/thumb/2/22/Bas_Relief%2C_Jerusalem_YMCA_%285503056704%29.jpg/330px-Bas_Relief%2C_Jerusalem_YMCA_%285503056704%29.jpg,a. Isaiah 6.2; b. T. N. D. Mettinger. 1999. Seraphim. In Karel van Der Toorn; Bob Becking; Pieter W. Van Der Horst (eds.). Dictionary of Deities and Demons in the Bible. Brill Publishers and W.B. Eerdmans Pub. Co.,b. 743,ca. 686 BCE,"Humanoid beings with six wings, or snakes with four wings"
56,SCCS45,xd590,Babylonians,Babylonians (SCCS45),Present,scorpion-men,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4d/ScorpionMen.png/450px-ScorpionMen.png,"Delaporte, Louis. 1925. Mesopotamia: The Babylonian and Assyrian Civilization. In The History of Civilization, 9-236. New York: Alfred A. Knopf. https://ehrafworldcultures-yale-edu.ucheck.berry.edu/document?id=mh07-004.",206,2900-539 BCE,"half-men, half-scorpion"
60,SCCS66,xd611,Khalka,Khalka Mongols (SCCS66),Present,winged horse,,"Zeitlin, Ida. 1927. Gessar Khan. New York: George H. Doran.",140,ca. 1716-1945,"Winged horse of Shikeer, in 1716 Mongolian Geser Khan epic. Epic in circulation and Gessar Khan still worshipped in Mongolia through 1930s, according to Heissig, Walthar. 1980. The Religions of Mongolia. Berkeley, University of California Press. pp. 101."
