,id,xd_id,pref_name_for_society,ORIG_name_and_ID_in_this_dataset,hybrid,monster_name,image,source,page,field_date,notes
61,SCCS119,xd617,Nivkh,Gilyak (SCCS119),Present,flying-fish man,,"Shrenk, Leopol, and Alois Nagler. 1881-1895. The Peoples of the Amur Region. In Reisen Und Forschungen Im Amur-Lande in Den Jahren 1854-1856, Vol. 3:iv, x, 1-310 , plates I-IX incl. maps, iv, xx, 311-630 , plates X-XLVI, iv, xvi, 631-776 , i, plates XLVII-LXX. St. Petersburg: Kaiserliche Akademie der Wissenschaften. https://ehrafworldcultures-yale-edu.ucheck.berry.edu/document?id=rx02-002.",1206,1854-1856,See chapter on figures and amulets combine human and many animal forms. Accompanying legend for flying-fish man figure describes It was a strange shape with the head of a fish and human arms and legs.
62,SCCS121,xd631,Chukchi,Chukchee (SCCS121),Present,ke'let,https://upload.wikimedia.org/wikipedia/commons/thumb/c/ce/Ke%27let.png/330px-Ke%27let.png,"Bogoraz-Tan, Waldemar), Vladimir Germanovich (Bogoras. 1909. The Chukchee: Material Culture [part 1], Religion [part 2], Social Organization [part 3]. In Memoirs, vol. XI:xvii, 733 , 35 plates [HRAF pagination - incomplete]. Leiden: E. J. Brill, Ltd. ; G. E. Stechert and Co. https://ehrafworldcultures-yale-edu.ucheck.berry.edu/document?id=ry02-001.",294-296,1889-1899,"""others have the ears and tail of a dog, or many feet, like an insect; still others have the body of a fish, seal, dog, bird, or fox, always with long hands armed with claws, and with a large mouth full of teeth."""
63,SCCS53,xd632,Yurak-Samoyeds,Yurak Samoyed (SCCS53),Present,giant half-man,,"Lehtisalo, Toivo, and Frieda Schütze. 1924. Sketch of a Mythology of the Yurak Samoyed. In Suomalais-Ugrilaisen Seuran Toimituksia, HRAF ms: 2, 184. Helsinki: Société Finno-ougrienne. https://ehrafworldcultures-yale-edu.ucheck.berry.edu/document?id=ru41-017.",44,"1911-1912, 1914","Has ""the upper part of a man, but the tail of a sturgeon."""
64,SCCS120,xd634,Yukaghir,Yukaghir (SCCS120),Present,Irkunmul,,"Jochelson, Waldemar. 1975. The Yukaghir and the Yukaghirized Tungus. In American Museum of Natural History, New York. Memoirs ; The Jesup North Pacific Expedition. Publications, v. 13:xvi, 469 , [15] leaves of plates. New York: AMS Press. https://ehrafworldcultures-yale-edu.ucheck.berry.edu/document?id=rv03-001.",290,"1895-1896, 1901-1902",Humanoid monster who is clothed in autumn-skins of reindeer. He has the appearance of an eagle and rides through the air on reindeer. 
65,SCCS118,xd635,Ainu,Ainu (SCCS118),Present,mintuchi,,"Batchelor, John. 1905. An Ainu-English-Japanese dictionary: including A grammar of the Ainu language. 2nd reprint ed.. Tokyo: Methodist publishing house.",265,1877-1905,Is a kind of fabulous animal said to be half human and half animal . . . These mermaids are said to have bodies like those of human beings while they have hoofs instead of hands or feet.
66,SCCS116,xd638,Koreans,Koreans (SCCS116),Present,kumiho,,"Grayson, James H. 2001. Myths and Legends from Korea: An Annotated Compendium of Ancient and Modern Materials. London: Routledge.",395-396,1923,Nine-tailed fox woman - fox spirit with human features.
67,SCCS114,xd643,Chekiang,Chinese (SCCS114),Present,dragon,,"Werner, E. T. C. 1922. Myths & Legends of China. New York: George G. Harrap & Co. Ltd.",209,1880-1914,"""The dragon is also said to have nine ""resemblances"": 'its horns resemble those of a deer, its head that of a camel, its eyes those of a devil, its neck that of a snake, its abdomen that of a large cockle, its scales those of a carp, its claws those of an eagle, the soles of its feet those of a tiger, its ears those of an ox . . ."""
68,SCCS67,xd645,Lolo,Lolo (SCCS67),Present,flying horse,,"a. Pollard, Samuel. 1921. In Unknown China: A Record of the Observations, Adventures and Experiences of a Pioneer Missionary during a Prolonged Sojourn amongst the Wild and Unknown Nosu Tribe of Western China. Philadelphia, Pa.: J.B. Lippincott Company. https://ehrafworldcultures-yale-edu.ucheck.berry.edu/document?id=ae04-005.  b. Graham, David C. 1955. A Lolo Story: ""The Great God O-li-bi-zih"" by Lin Kuang-Tien. The Journal of American Folklore. 68: 175-199.",a. 134; b. 183,a. 1888-1915; b. ca. 1945,"Simply called a ""flying horse"" in story as related by Pollard, but explicitly described in story by Kuang-Tien as a ""red-skinned winged horse"". For additional hybrids in Yi folklore, see dragon-eagles in the tale of Zyghe Alu in the Nuosu Book of Origins. https://uw.manifoldapp.org/projects/the-nuosu-book-of-origins"
69,SCCS115,xd646,Manchu,Manchu (SCCS115),Present,qilin,,"Tang, Peter S. H., and University Of Washington. Far Eastern And Russian Institute. 1956. Religion. In A Regional Handbook of Northeast China, Compiled by The Far Eastern and Russian Institute of the University of Washington, 227-43a. New Haven, Conn.: Printed by the Human Relations Area Files. https://ehrafworldcultures-yale-edu.ucheck.berry.edu/document?id=ag04-018.",237,before 1956,"So-called ""unicorn"" a horned, hooved dragon-like creature."
70,SCCS117,xd648,Japanese,Japanese (SCCS117),Present,kappa,,"a. Norbeck, Edward. 1976. Changing Japan. In Case Studies in Cultural Anthropology, i-xvi, 34-66, 90-108. New York: Holt, Rinehart and Winston. https://ehrafworldcultures-yale-edu.ucheck.berry.edu/document?id=ab43-026. b. Komatsu, Kazuhiko. 2017. An Introduction to Yōkai Culture: Monsters, Ghosts, and Outsiders in Japanese History. Tokyo: Japan Publishing Industry Foundation for Culture.",a. 47; b. 78.,a. 1950-1974,"Kind of yokai described in 1. as ""creatures both froglike and boylike that live in streams.""  2. ""They are child-sized humanoids, with shells on their backs, and dish-shaped indentions atop their heads, filled with water."""
71,SCCS64,xd654,Burusho,Burusho (SCCS64),Present,Sons of Dungpa Miru,,"Lorimer, D. L. R. 1935. The Burushaski Language: Vol. 2, Texts and Translations. In Serie B. Skrifter, vii, 419. Oslo: H. Aschehoug ; Harvard University Press. https://ehrafworldcultures-yale-edu.ucheck.berry.edu/document?id=av07-004.",103,1920-1924; 1934-1935,"Children have animal heads (donkey, dog, hawk, etc) on human bodies."
72,SCCS68,xd655,Lepcha,Lepcha (SCCS68),Present,Devil of Rangit river,,"Gorer, Geoffrey, and J. H. Hutton. 1938. Himalayan Village: An Account of the Lepchas of Sikkim. London: Michael Joseph, Ltd. https://ehrafworldcultures-yale-edu.ucheck.berry.edu/document?id=ak05-001.",490,1937,A devil which was partly a fish and partly a woman; it had long hair and breasts and a vulva.
74,SCCS63,xd663,Uttar Pradesh,Uttar Pradesh (SCCS63),Present,Ganesh,,"Wiser, Charlotte Viall, and William Henricks Wiser. 1930. Behind Mud Walls. New York: R. R. Smith. https://ehrafworldcultures-yale-edu.ucheck.berry.edu/document?id=aw19-002.",178,ca. 1925-1930,"""KARUA CHAUT - the fourth of the dark half of the Hindu month mid October mid November when women fast in honour of Ganesha till the moon rises . . ."""
75,SCCS60,xd679,Madia,Gond (SCCS60),Present,Ganesh,,"Fuchs, Stephen. 1960. The Gond and Bhumia of Eastern Mandla. Bombay, New York: Asia Pub. House. https://ehrafworldcultures-yale-edu.ucheck.berry.edu/document?id=aw32-007.","255, 451",1951,"""Barren women often fast on the Cherta (Kichrahi) festival, in the hope that the elephant-headed Ganesh will bless them with a child."" ""This feast is observed by the Bhumia, Gond and all other tribes and castes of eastern Mandla. It is obviously borrowed from the Hindus, as neither Gond nor Bhumia worship Ganesh on any other occasion, nor do they know any hymns in praise of the god."""
78,SCCS81,xd689,Tanala,Tanala (SCCS81),Present,a. angalampona; b. tsiombiomby,,"a. Linton, Ralph. 1933. The Tanala, a Hill Tribe of Madagascar. In Publication 317. Anthropological Series, vol. xxii:334. Chicago: [s.n.]. https://ehrafworldcultures-yale-edu.ucheck.berry.edu/document?id=fy08-001. b. Ferrand, Gabriel. 1893. Contes populaires malgaches. Paris: Leroux.",a. 164; b. 89,a. 1926-27; b. ca. 1893.,"a. Miniature men covered with hair, ""hands and faces are human, but they have pointed teeth, like lemurs."" b. Also mentioned by Linton, Ferrand describes as having an ox body with head and hooves like a horse."
81,SCCS69,xd696,Garo,Garo (SCCS69),Present,a. Ginggrek; b. Matchadus,,"Rongmuthu, Dewansingh Shangma. 1960. The Folk-Tales of the Garos. In Publication, 11, 392. Gauhati [Printed In Calcutta]: University of Gauhati, Department of Publications. https://ehrafworldcultures-yale-edu.ucheck.berry.edu/document?id=ar05-009.",a. 95; b. 97,ca. 1959,"a. ""The ogre had a large long nose, hard as an elephant's tusk, with which he used to pierce his victims and kill them."" b. ""a race of black mop-headed cannibals, who were half-men and half-tigers."""
82,SCCS71,xd709,Burmese,Burmese (SCCS71),Present,kéinnayâ,,"Ferrars, Max, and Bertha Ferrars. 1901. Burma. London: Sampson Low, Marston and Company. https://ehrafworldcultures-yale-edu.ucheck.berry.edu/document?id=ap04-025.",37,1890,Is a monster with the body of a woman in princely array and the wings and legs of a bird.
86,SCCS75,xd722,Ancient Khmer,Khmer (SCCS75),Present,Garuda,,"Mannikka, Eleanor. 2000. Angkor Wat: Time, Space, and Kingship. Honolulu: University of Hawaii Press.","167, fig 5.11",12th century A.D.,Bird-headed humanoid frequently depicted at Angkor.
87,SCCS82,xd723,Negri Sembilan,Negri Sembilan (SCCS82),Present,Kertau,,"Winstedt, Richard. 1961. The Malay Magician: Being Shaman, Saiva and Sufi. London: Routledge and Kegan Paul. https://ehrafworldcultures-yale-edu.ucheck.berry.edu/document?id=an05-137.",24,1900-1951,A goblin with the body of a boar and the antlered head of a deer.
89,SCCS73,xd726,Annamese,Vietnamese (SCCS73),Present,phung phoenix,,"Gourou, Pierre, and Liliane Greene. 1936. Outline of a Study of the Annamese House in North Annam, and Central Annam, from Thanh Hoá to Binh Dinh. Paris: Les éditions d'Art et Histoire. https://ehrafworldcultures-yale-edu.ucheck.berry.edu/document?id=am11-102.",30,1927-1935,Composite bird common throughout East Asia. The tú linh (the four legendary beings) the dragon or the unicorn or the tortoise or the phoenix.
90,SCCS76,xd731,Thai,Siamese (SCCS76),Present,Garuda,,"Textor, Robert B., Cornell University. Southeast Asia Program, and Yale University. Southeast Asia Studies. 1973. Roster of the Gods: An Ethnography of the Supernatural in a Thai Village. In Ethnography Series, 3, 44, 911 leaves. New Haven, Conn.: Human Relations Area Files. https://ehrafworldcultures-yale-edu.ucheck.berry.edu/document?id=ao07-011.",47,1952-1971,"This version is anatomically human and bird. ""The typical villager knows of Garuda Bird's existence; indeed, the Garuda is the Thai government's official symbol and appears everywhere on government emblems, insignia, and documents."""
93,SCCS112,xd743,Ifugao,Ifugao (SCCS112),Present,gatui,,"Barton, Roy Franklin. 1946. The Religion of the Ifugao. In Memoir, 219. Menasha, Wis.: American Anthropological Association. https://ehrafworldcultures-yale-edu.ucheck.berry.edu/document?id=oa19-001.",70-71,"1908-1941, SCCS",Has the appearance a sort of hybrid between a dog and a bird but having often a human face and able to assume human form at will.
94,SCCS85,xd750,Iban,Iban (SCCS85),Present,dragon,,"a. Sandin, Benedit. 1964.  ""Dragon or Naga."" Sarawak Gazette, vol. XC, no. 1281, pp. 287-288. b. Freeman, Derek. 1981. Some Reflections on the Nature of Iban Society. In Occasional Paper of the Department of Anthropology, Research School of Pacific Studies, the Australian National University, ix, 69. Canberra, A.C.T.: Dept. of Anthropology, Research School of Pacific Studies, Australian National University. https://ehrafworldcultures-yale-edu.ucheck.berry.edu/document?id=oc06-019.",a. b. 39,a. ca. 1930-1964; b. 1950.,"a. A huge snake with a single horn and a luminous stone in its forehead. It has ""several pairs of wings, legs, arms, eyes and sharp teeth and claws."" b. Depiction of horned water dragon on ikat fabric from 1950 in Freeman source. Considered composite due to being a snake both with a horn and with multiple sets of wings in folklore."
95,SCCS83,xd751,Javanese,Javanese (SCCS83),Present,nyai blorong,,Koentjaraningrat. 1985. Javanese Culture. Singapore: Oxford University Press. https://ehrafworldcultures-yale-edu.ucheck.berry.edu/document?id=oe05-037.,342,"1958-1959, 1970","""Then there are the monsters with the combined appearances of human beings and animals, for example, the peri, the woman with the horse legs, or nyai blorong, who is half woman and half snake, and ki blorong, her male counterpart."""
96,SCCS84,xd752,Balinese,Balinese (SCCS84),Present,gadjamina,,"Covarrubias, Miguel. 1938. Island of Bali. New York: Alfred A. Knopf. https://ehrafworldcultures-yale-edu.ucheck.berry.edu/document?id=of07-002.",372,1930-1933,"Is ""a fantastic animal, half elephant, half fish."""
99,SCCS87,xd767,Toradja,Toradja (SCCS87),Present,a. djampi mala; b. Poe di songi,,"a. Adriani, Nicolaus, and Albertus Christiaan Kruijt. 1951. The Bare'e-Speaking Toradja of Central Celebes (the East Toradja): Third Volume. In Verhandelingen, HRAF MS: vii, 651  [original: viii, 484 ]. Amsterdam: Noord-Hollandsche Uitgevers Maatschappij. https://ehrafworldcultures-yale-edu.ucheck.berry.edu/document?id=og11-004.  b. Downs, Richard Erskine. 1956. The Religion of the Bare-'e-Speaking Toradja of Central Celebes. S-Gravenhage: Uitgeverij Excelsior. https://ehrafworldcultures-yale-edu.ucheck.berry.edu/document?id=og11-001.",a. 4;  b. 12,1892-1932,"a. ""He had to walk toward the east and, having reached the horizon, he had to mount a horse, djampi mala, ?copper falcon-horse,? which would take him across the nine terraces of the heavens."" b. Agricultural god ""He had rice ears as hair and maize kernels as teeth and was asked to make the rice crops succeed (III, 38; Kruyt, 1918: 251)."""
100,SCCS91,xd772,Northern Aranda,Aranda (SCCS91),Present,emu of Atnangara,,"Spencer Sir, Baldwin, and Francis James Gillen. 1927. The Arunta: A Study of a Stone Age People. London: Macmillan and co., limited. https://ehrafworldcultures-yale-edu.ucheck.berry.edu/document?id=oi08-001.",417,1896-1913,"""Its body was covered with feathers and, inside, it carried some eggs. The creature was, in fact, half emu and half man."""
101,SCCS90,xd778,Tiwi,Tiwi (SCCS90),Present,Ningaui,,"Mountford, Charles Pearcy. 1958. The Tiwi: Their Art, Myth, and Ceremony. London: Phoenix House in association with Georgian House, Melbourne. https://ehrafworldcultures-yale-edu.ucheck.berry.edu/document?id=oi20-002.",124,1954,"Are ""small people, about two feet high, with long hair and very short feet, their footmarks resembling those of an oversized dog."" See accompanying Figure 10 for indigenous illustration, also suggesting composite being."
105,SCCS92,xd823,Orokaiva,Orokaiva (SCCS92),Present,Totoima,,"Williams, F. E. (Francis Edgar), and Hubert Murray. 1930. Orokaiva Society. London: Oxford University Press. https://ehrafworldcultures-yale-edu.ucheck.berry.edu/document?id=oj23-001.","247, 274-276",1923-1924,A legendary man-monster with detachable pig's tusks. Classed as a sovai spirit. Various imaginative descriptions are given of the sovai in this character. They may have hairy bodies and long fangs; several have pictured them with eyes in the back of their heads
106,SCCS111,xd824,Palauans,Palauans (SCCS111),Present,a. gadelul; b. Bellek,,"a. Krämer, Agustin. 2017 [1926]. Palau, volume 3. Translated by Audrey Weinland. Hamburg: L. Friederichsen & Co. Reprint, Belau National Museum, Etpison Museum. https://stasha.net:8443/s/palau-20th-century/item/162#?c=&m=&s=&cv=&xywh=-857%2C-1%2C3050%2C1083. b. Hijikata, Hisakatsu. 1996. Myths and Legends of Palau. Collective Works of Hijikata Hisakatsu, volume 3. Edited by Endo Hisashi. Tokyo: The Sasakawa Peace Foundation.",a. 310; b. 150,"a. 1908-1910; b. 1929-1931, 1939-1942","a. ""Beings that are half human with a fish tail, probably that of the moray eel"". b. ""An evil god that shines brightly like a jewel and has a tail that trails behind him."""
107,SCCS107,xd829,Makin,Gilbertese (SCCS107),Present,Obaia-te-Buraerae,,"Maude, H. E. 1991. The Story of Karongoa. Suva, Fiji: Institute of Pacific Studies of the University of the South Pacific.",75,1934,"And ""she gave birth to a male child who resembled a bird, and his name was Obaia-te-Buraerae (Obaia the feathered one), for he resembled those who were his fathers from the Heavens and his mother also, who was the daughter of the Wind (natin te Ang)."""
108,SCCS108,xd832,Marshallese - Jaluit Atoll,Marshallese (SCCS108),Present,Kujinmödo,,"Erdland, August, and Richard Neuse. 1914. The Marshall Islanders: Life and Customs, Thought and Religion of a South Seas People. In Anthropos Bibliothek Ethnological Monographs, vol. 2:HRAF ms:  iii, 296 [original: xiv, 376 ]. Münster I. W.: [s.n.]. https://ehrafworldcultures-yale-edu.ucheck.berry.edu/document?id=or11-003.",217n1,ca. 1900,"The ""cat of the sea"" is, according to the statement of a number of natives, half-human and half-animal."""
109,SCCS109,xd833,Trukese,Trukese (SCCS109),Present,Nisoukepilen,,"Bollig, Laurentius. 1927. The Inhabitants of the Truk Islands: Religion, Life and a Short Grammar of a Micronesian People. Munster I W.: Aschendorff. https://ehrafworldcultures-yale-edu.ucheck.berry.edu/document?id=or19-022.",2,ca. 1912 - ca. 1920,"""A great female eel (half eel, half human)""."
110,SCCS110,xd837,Yapese,Yapese (SCCS110),Present,half kan,,"Müller, Wilhelm. 1918. Yap. In Hamburgische Wissenschaftliche Stiftung, Ergebnisse Der Südsee-Expedition 1908-1910, II, Vol. 2, Texte. Hamburg: L. Friederichsen & Co.","518, 537",1909-1910,"Hybrid spirits as well as progeny of kan spirits who mate with humans in folklore. Examples include son of human and an eel kan who is a human with eel skin on back, as well as ""Fischweib"" mermaid, etc."
111,SCCS99,xd841,Siuai,Siuai (SCCS99),Present,kuinoukere,,"Oliver, Douglas L. 1955. A Solomon Island Society: Kinship and Leadership among the Siuai of Bougainville. Cambridge: Harvard University Press. https://ehrafworldcultures-yale-edu.ucheck.berry.edu/document?id=on19-001.",305,1938-1939,"Tree-sprites ""said to resemble human beings in all characters save their skins, which are covered with opossum hair""."
112,SCCS98,xd852,Trobriands,Trobrianders (SCCS98),Present,siwasiwa or diu,,"Scoditti, Giancarlo M. G. 1989. Kitawa: A Linguistic and Aesthetic Analysis of Visual Art in Melanesia. In Approaches to Semiotics, viii, 457. Berlin: Mouton de Gruyter. https://ehrafworldcultures-yale-edu.ucheck.berry.edu/document?id=ol06-032.",127,June 1973-Aug. 1974; June 1976-Nov. 1976,"Flying Witch with ""incandescent face, enormous, with two gaping eyes so penetrating that you cannot hold their glance; the hair is of snakes, the teeth long, sharp and white as a shark's teeth."""
115,SCCS102,xd867,Mbau Fijians,Mbau Fijians (SCCS102),Present,Roko Mbati-Ndua,,"Williams, Thomas. 1860. The Islands and Their Inhabitants. In Fiji and the Fijians by Thomas Williams and James Calvert, x, 209. New York: D. Appelton and Company. https://ehrafworldcultures-yale-edu.ucheck.berry.edu/document?id=oq12-001.",171,1840-1853,"A god with ""the appearance of a man with wings instead of arms, and emits sparks of fire in his flight through the air."""
116,SCCS101,xd869,Bunlap,Pentecost (SCCS101),Present,Taltil,,"Tattevin, P. E. 1929. Mythes et Légendes du Sud de I'île Pentecôte (Nouvelles Hébrides). Anthropos Vol. 24  (no. 5/6): 983-1004.",991,1916-1928,"Human-headed serpent person. ""Un homme s'appelait «Serpent». Son corps était le corps d'un serpent, la tête était celle d'un homme."""
118,SCCS106,xd880,Upolu Samoans,Western Samoans (SCCS106),Present,Saveasiuleo,,"Turner, George. 1884. Samoa, a Hundred Years Ago and Long before: Together with Notes on the Cults and Customs of Twenty-Three Other Islands in the Pacific. London: Macmillan and co. https://ehrafworldcultures-yale-edu.ucheck.berry.edu/document?id=ou08-016.",259,1840-ca. 1880,"Underworld god with ""upper part of his body was human, and reclined in a house in company with the chiefs who gathered around him; the lower was piscatorial, and stretched away into the sea."""
120,SCCS104,xd891,Maori,Maori (SCCS104),Present,marakihau,,"Best, Elsdon. 1924. The Maori: Volume 1. In Memoirs of the Polynesian Society, vol. V:xv, 530. Wellington, N.Z.: Printed by H.H. Tombs, limited. https://ehrafworldcultures-yale-edu.ucheck.berry.edu/document?id=oz04-001.",196,1870-1920,"Are ""depicted as having heads and bodies of human form, with the tail of a fish in lieu of legs."""
122,SCCS128,xd1034,DeneTha,Slave (SCCS128),Present,Kle Deh Ho,,"Williamson, Robert G. 1955. Slave Indian Legends. Anthropologica, no. No. 1: 119-43. https://ehrafworldcultures-yale-edu.ucheck.berry.edu/document?id=nd14-006.",130-131,1954-1955,"Is ""a creature half-man, half-dog."""
123,SCCS124,xd1022,Copper Inuit,Copper Eskimo (SCCS124),Present,Tupilak,,"Coccola, Raymond De, Paul King, and James Houston. 1986. The Incredible Eskimo: Life among the Barren Land Eskimo. Surrey, B.C.: Hancock House. https://ehrafworldcultures-yale-edu.ucheck.berry.edu/document?id=nd08-035.","80, 175",1937-1949,"""Sometimes they look like men. Sometimes like animals or mysterious hybrids."" Also, ""Tupilak, the Devil, with the hoofs of a caribou""."
125,SCCS127,xd1049,Northern Saulteaux,Saulteaux (SCCS127),Present,dibanabe,,"Jenness, Diamond. 1935. The Ojibwa Indians of Parry Island, Their Social and Religious Life. In Bulletin, vi, 115. Ottawa: National Museum of Canada, J. O. Patenaude, printer. https://ehrafworldcultures-yale-edu.ucheck.berry.edu/document?id=ng06-001.",43,1929,Are human in form except that they have the tails of fish.
130,SCCS131,xd1068,Haida,Haida (SCCS131),Present,Sea Bear,,"Swanton, John Reed. 1905. Contributions to the Ethnology of the Haida. In Memoir of the American Museum of Natural History, New York, vol. VIII:iii, 300. Leiden: E. J. Brill ; G. E. Stechert & Co. https://ehrafworldcultures-yale-edu.ucheck.berry.edu/document?id=ne09-001.",17,1900-1901,"""Sea-Grisly-Bear was a grisly bear with the fins of a killer-whale"""
