,id,xd_id,pref_name_for_society,ORIG_name_and_ID_in_this_dataset,hybrid,monster_name,image,source,page,field_date,notes
131,SCCS133,xd1079,Twana,Twana (SCCS133),Present,Salmon Boss,,"Elmendorf, William W. (William Welcome). 1961. Skokomish and Other Coast Salish Tales: Part III. Research Studies : A Quarterly Publication of Washington State University Vol. 29 (no. 3): 119-50. https://ehrafworldcultures-yale-edu.ucheck.berry.edu/document?id=nr26-010.",137,1939-1940,"""It's something like porpoise but different, half salmon. The tail of it is salmon but the front part of it is porpoise."""
132,SCCS134,xd1101,Yurok,Yurok (SCCS134),Present,Squerth-tucks,,"Thompson, Lucy. 1916. To the American Indian. Eureka: Cummins Print Shop. https://ehrafworldcultures-yale-edu.ucheck.berry.edu/document?id=ns31-012.",192,1860-1916,"""half fish and half women"""
134,SCCS132,xd1106,Nuxalk,Bellacoola (SCCS132),Present,sniniq,,"McIlwraith, T. F. (Thomas Forsyth). 1948. The Bella Coola Indians: Volume Two. Toronto: University of Toronto Press. https://ehrafworldcultures-yale-edu.ucheck.berry.edu/document?id=ne06-002.",435,1922-1924,"A ""being about the size of a large grizzly bear, but with long front legs and short hind ones, on which it can run in upright position when it so desires. Its legs terminate in large talons resembling those of an eagle, with the thumb set opposite to the fingers; its pelt, long and fleecy, is of a grayish-blue colour. The monster is able to roll its eye-balls completely over, and, when the reverse side is exposed, there shoot forth dazzling beams of light which strike senseless anyone on whom they fall. """
135,SCCS135,xd1116,Eastern Pomo,Pomo (Eastern) (SCCS135),Present,Bagil,,"Loeb, Edwin Meyer. 1926. Pomo Folkways. In Publications in American Archaeology and Ethnology, vol. 19:149-404 , plates. Berkeley, Calif.: University of California Press. https://ehrafworldcultures-yale-edu.ucheck.berry.edu/document?id=ns18-003.",303,1924-1925,"""Bagil might appear as a snake, or a spotted fawn, or a monster mixture of the two."""
136,SCCS136,xd1123,Southern Valley Yokuts,Yokuts (Lake) (SCCS136),Present,Shaman's Guardian Dog,,"Gayton, A. H. (Anna Hadwick). 1948. Yokuts and Western Mono Ethnography: Vol. 1, Tulare Lake, Southern Valley, and Central Foothill Yokuts. In Anthropological Records, viii, 1-253, 291-301. Berkeley: Univ. of California Press. https://ehrafworldcultures-yale-edu.ucheck.berry.edu/document?id=ns29-001.",113,1925-1930,"""The dog which guarded the cache had a snake's body and human hands for feet."""
141,SCCS140,xd1208,Gros Ventre,Gros Ventre (SCCS140),Present,bax'aa,,"Kroeber, A. L. (Alfred Louis). 1908. Ethnology of the Gros Ventre. In Anthropological Papers of the American Museum of Natural History, vol. I:141-281 , pl. VII-XIII. New York: Trustees. https://ehrafworldcultures-yale-edu.ucheck.berry.edu/document?id=nq13-001.",278,1901,"An ""animal had crooked horns, a body and tail like a snake, long teeth, short legs, and hands like a person. """
142,SCCS141,xd1214,Hidatsa,Hidatsa (SCCS141),Present,Itsikawáhidish,,"a. Pepper, George H. (George Hubbard), and Gilbert Livingstone Wilson. 1908. An Hidatsa Shrine and the Beliefs Respecting It. In Memoirs, vol. 2:275-328. Lancaster, Pa.: The New Era Printing Company. https://ehrafworldcultures-yale-edu.ucheck.berry.edu/document?id=nq14-007. b. Weid, Maximilian, Prinz von. 1976. People of the first man : life among the Plains Indians in their final days of glory : the firsthand account of Prince Maximilian's expedition up the Missouri River, 1833-34. New York: Dutton.",a. 324; b. 246,a. 1906-1908; b. 1833-1834,"a. Creator god who appears as ""the man had ears like an animal, and a tail""; b. Weid, speaking of Mandan and Hidatsa, says of the creator god called Ohmahank-Numakshi  ""They believe he has a tail, and appears sometimes in the form of an aged man, and sometimes in the form of a young man."""
144,SCCS143,xd1237,Omaha,Omaha (SCCS143),Present,Wakandagi,,"a. Fletcher, Alice C, Francis La Flesche, and Smithsonian Institution. Bureau of American Ethnology. 1911. The Omaha Tribe. Smithsonian Institution, 27th (1905-1906). Washington: Government Printing Office. b. Fortune, Reo. 1932. “Omaha Secret Societies.” In Columbia University Contributions to Anthropology, Vol. XIV:ii, 193. New York: Columbia University Press. https://ehrafworldcultures-yale-edu.ucheck.berry.edu/document?id=nq21-005.",a.515;  b. 90-92,a. 1875-1905; b. ca. 1931,"Water monster with deer and apparently fish-like features. a. ""they saw the outline of a strange animal (fig. 107). It seemed as big as the great lake. Its skin was covered with hair and was brown like that of the deer. The ridge of its back was serrated with tufts of hair. It had branching horns and hoofs like the deer, and a slender tail with a tuft at the end, which swept toward the sky to the farthest end of the lake."" b. ""The Supernatural Patron of both the Midewiwin and of the Water Monster Society is called Wakandagi. In both societies he is known as an under-water dwelling beast . . . It will be clear that the same Beast is patron of both societies, the drawings from the different societies confirming the universal statement that Wakandagi is the same animal, as referred to as their Patron, in both societies alike."""
145,SCCS142,xd1240,Pawnee,Pawnee (SCCS142),Present,water monster,,"Murie, James R., and Douglas R. Parks. 1989. ""Ceremonies of the Pawnee."" In Studies in the Anthropology of North American Indians, xiv, 497. Lincoln: University of Nebraska Press for the American Indian Studies Research Institute, Indiana University. https://ehrafworldcultures-yale-edu.ucheck.berry.edu/document?id=nq18-015.",290,ca.1890-1920,"Serpent-like being described as ""the head had hair upon it, the feelers were of many colors, and on top of the head was sticking up a soft down feather."" Tail also forked ""like a fish""."
146,SCCS144,xd1244,Huron,Huron (SCCS144),Present,onditachiaé,,"Heidenreich, Conrad E. 1978. Huron. In Handbook of North American Indians. Northeast, v. 15:368-88. Washington, D.C.: Smithsonian Institution : For sale by the Supt. of Docs., U.S. G.P.O. https://ehrafworldcultures-yale-edu.ucheck.berry.edu/document?id=ng05-006.",372,1636,"A god ""part human and part turkey cock, was the spirit of thunder, lightning, and rain"" Source - ""Ce tonnerre, à 'on conte, et vn homme emblable a vn coq-d'Inde."" From page 134, Brébeuf - Relation de ce qui sest passé dans le pays des Hurons en l'année 1636.djvu/134."
147,SCCS145,xd1252,Muscogee,Creek (SCCS145),Present,"""inhabitants of the waters""",,"Swanton, John Reed. 1928. Religious Beliefs and Medicinal Practices of the Creek Indians. In Annual Report, 473-672. Washington, Dc: U.S. Govt. Print. Off. https://ehrafworldcultures-yale-edu.ucheck.berry.edu/document?id=nn11-002.",494,1911-1912,"SCCS source. Includes horned snake that ""lives in water and has horns like the stag."" ""Other 'inhabitants of the waters' are the water bear, water calf, water bison, water tiger, and water person. The water tiger is spotted like a leopard, and is now often identified with that animal. The water person is about 4 feet tall and has long hair."""
148,SCCS146,xd1256,Natchez,Natchez (SCCS146),Present,Great Serpent,,"a. Swanton, John Reed. 1911. The Natchez Group. In Indian Tribes of the Lower Mississippi and Adjacent Coast of the Gulf of Mexico, v. 43:45-274. Washington: Govt. Printing Office. https://ehrafworldcultures-yale-edu.ucheck.berry.edu/document?id=no08-003. b. Swanton, John Reed. 1995. Myths and Tales of the Southeastern Indians. Norman, Okla: University of Oklahoma Press. https://search-ebscohost-com.ucheck.berry.edu/login.aspx?direct=true&db=nlebk&AN=14938&site=ehost-live. c. Steponaitis, Vincas P.,  Vernon J. Knight Jr., George E. Lankford. 2019. ""Effigy pipes of the Lower Mississippi Valley: Iconography, style, and function"" Journal of Anthropological Archaeology 55:1-25.",a. 158;  b. 239; c. 11,ca. 1500 - early 20th century,"a. 18th century description ""There is in the temple the figure of a snake which they call the rattlesnake."" However, b. 20th cetury Natchez story ""This snake having horns like a deer"" and c. Effigy pipe from Emerald Mound, Natchez site prior to Grand Village ""The creature depicted has a feline head with snarling mouth and fangs, four legs with taloned feet, wings whose flight feathers are marked like snakes and end in rattles, and a long, cat-like tail that goes up the back, curls around the pipe bowl, is marked like a snake?s body, and also ends in a rattle."" Composite being explicitly present both before and after brief 18th century French accounts."
150,SCCS149,xd1280,Zuni,Zuni (SCCS149),Present,a. Atahsaia; b. Ko'loowisi,,"a. Cushing, Frank Hamilton. 1901. Zuñi folk tales. New York: G. P. Putman's Sons. b. Stevenson, Matilda Coxe Evans. 1904. The Zuni Indians: Their Mythology, Esoteric Fraternities, and Ceremonies. In U.S. Bureau of American Ethnology. Twenty-Third Annual Report. 1901-1902, 1-634 , 129 plates (41 in color). Washington: Government Printing Office. https://ehrafworldcultures-yale-","a. 366-367; b. 38, 43",1879-1900,"a. Atahsaia described ""His body was as big as the biggest elk's, and his breast was shaggy with hair as stiff as porcupine-quills. His legs and arms were long and brawny, all covered with speckled scales of black and white. His hair was coarse and snarly as a buffalo s mane, and his eyes were so big and glar ing that they popped out of his head like skinned onions. His mouth stretched from one cheek to the other and was filled with crooked fangs as yellow as thrown-away deer-bones. His lips were as red and puffy as peppers, and his face as wrinkled and rough as a piece of burnt buckskin . . . His finger-nails were as long as the claws of a bear . . . could not speak without chattering his teeth, or laugh with out barking like a wolf."" b. Ko'loowisi is depicted as a ""plumed serpent""."
152,SCCS152,xd1288,Huichol,Huichol (SCCS152),Present,First Sorcerer,,"Zingg, Robert M. (Robert Mowry). 1938. ?Report of the Mr. and Mrs. Henry Pfeiffer Expedition for Huichol Ethnography: The Huichols: Primitive Artists.? In Contributions to Ethnography, lxvi, 826. New York City: G.E. Stechert and Company. https://ehrafworldcultures-yale-edu.ucheck.berry.edu/document?id=nu19-001.",551,1934,"""The child of the Snake-man and the woman grew up into a Huichol. He was partly of the Snake-people, however, because of his sharp eyes and his forked tongue."""
153,SCCS153,xd1301,Aztec,Aztec (SCCS153),Present,quetzalcoatl,,"Soustelle, Jacques. 1961. The Daily Life of the Aztecs on the Eve of the Spanish Conquest. In Daily Life Series, 24, 319 , 24 plates. London: Weidenfeld and Nicolson. https://ehrafworldcultures-yale-edu.ucheck.berry.edu/document?id=nu07-033.",136,ca. 1520,Feathered serpent commonly depicted in Aztec art and as a priestly title.
154,SCCS154,xd1302,Sierra Popoluca,Popoluca (SCCS154),Present,kanghu'n,,"Foster, George M. (George McClelland). 1940. Notes on the Popoluca of Veracruz. In Instituto Panamericano de Geografia e Historia, 41 , plates. Mexico, D.F.: [Imprenta Grafos]. https://ehrafworldcultures-yale-edu.ucheck.berry.edu/document?id=nu30-001.",22,1940,Creature with the head of a tiger and the body of an eagle.
155,SCCS158,xd1309,Guna,Cuna (Tule) (SCCS158),Present,ponigana,,"Nordenskiöld, Erland, Ruben érez Kantule, and Henry Wassén. 1938. An Historical and Ethnological Survey of the Cuna Indians. In Comparative Ethnographical Studies, vol. 10:xxvii, 686 , plates. Göteborg, Sweden: Göteborg Museum. https://ehrafworldcultures-yale-edu.ucheck.berry.edu/document?id=sb05-001.",357,1927,"""A few demons are described as creatures with fantastic appearances. Núgaruetchur has a long snout and sucks human blood. The Cuna name for him means pointed teeth. At the same time Núgaruetchur has however human shape. Another evil spirit is half dog, half woman. One female demon is believed to have long hair, and the lower part of the body in the form of a fishtail."""
156,SCCS155,xd1313,K'iche',Quiche (SCCS155),Present,angel,,"Bunzel, Ruth Leah. 1952. Chichicastenango: A Guatemalan Village. In Publications of the American Ethnological Society, xxvi, 438. Locust Valley, N.Y.: J. J. Augustin. https://ehrafworldcultures-yale-edu.ucheck.berry.edu/document?id=nw10-001.",365,1930-1932,"Angels as winged humans. Described in prayer by native shaman, therefore meaningful element in local culture."
158,SCCS156,xd1325,Miskito,Miskito (SCCS156),Present,cyclops,,"Conzemius, Eduard. 1932. Ethnographical Survey of the Miskito and Sumu Indians of Honduras and Nicaragua. In Bureau of American Ethnology, vii, 191. Washington: U.S. Govt. print. off. https://ehrafworldcultures-yale-edu.ucheck.berry.edu/document?id=sa15-001.",167,1921,"""A curious being, shaped somewhat like a giant human being, but having a head similar to that of a dog. It has only one eye, while its large mouth is at the navel."""
159,SCCS161,xd1326,Callinago,Callinago (SCCS161),Present,Racumon,,"Robiou-Lamarche, Sebastian. 1990. ""Island Carib Mythology and Astronomy"". Latin American Indian Literatures Journal 6(1): 36-54.",37,ca. 1674,"""One of the first Caribs which Luquo turned into a large serpent with a man's head."""
161,SCCS160,xd1334,Haitians,Haitians (SCCS160),Present,Sirene,,"Courlander, Harold. 1960. The Drum and the Hoe: Life and Lore of the Haitian People. In Berkeley And Los Angeles: University of California Press. https://ehrafworldcultures-yale-edu.ucheck.berry.edu/document?id=sv03-002.",320,1937-1955,mermaid loa
162,SCCS162,xd1335,Warao,Warrau (SCCS162),Present,Earth-Monster,,"Wilbert, Johannes. 1975. Eschatology in a Participatory Universe: Destinies of the Soul among the Warao Indians of Venezuela. In Death and the Afterlife in Pre-Columbian America : A Conference at Dumbarton Oaks, October 27th, 1973, 163-89. Washington, D. C.: Dumbarton Oaks Research Library and Collections, Trustees for Harvard University. https://ehrafworldcultures-yale-edu.ucheck.berry.edu/document?id=ss18-020.",164,1954-1969,"A ""four-headed serpent. According to some Warao, this quadricornutus serpens is a huge snake with deer horns on each of her four heads."""
168,SCCS169,xd1367,Shuar,Jivaro (SCCS169),Present,tsungi,,"Karsten, Rafael. 1935. The Head-Hunters of Western Amazonas: The Life and Culture of the Jibaro Indians of Eastern Ecuador and Peru. In Commentationes Humanarum Litterarum, xvi, 598. Helsingfors: Centraltryckeriet. https://ehrafworldcultures-yale-edu.ucheck.berry.edu/document?id=sd09-001.",373,1916-1929,"""The tsungi is described as a woman-like being with long hair and large breasts, living in caves in water-pools and lagoons just as does his 'brother' the pangi [boa or anaconda]."""
169,SCCS167,xd1369,Cubeo,Cubeo (SCCS167),Present,Munyúnbeküku,,"Goldman, Irving. 1963. The Cubeo: Indians of the Northwest Amazon. In Illinois Studies in Anthropology, x, 305. Urbana , Illinois: University of Illinois Press. https://ehrafworldcultures-yale-edu.ucheck.berry.edu/document?id=sq19-005.",257-258,1939-1940,"The fish ""live in a house and have a chief, Munyúnbeküku (Old man munyún), a mythical fish with a mouth that has the lower jaw of the puño and an upper jaw shaped like the beak of a parrot."""
170,SCCS170,xd1372,Amahuaca,Amahuaca (SCCS170),Present,machaco,,"Carneiro, Robert L. (Robert Leonard). 1964. The Amahuaca and the Spirit World. Ethnology Vol. 3 (no. 1): 6-11. https://ehrafworldcultures-yale-edu.ucheck.berry.edu/document?id=se06-003.",pp 10 - 11,1960-1961,"""The Amahuaca on Chumichinía are familiar with an entirely different kind of supernatural beings unknown to other Amahuaca, which they learned about from the neighboring Conibo [Shipibo]. These supernatural beings are monsters in that in physical appearance they are neither anthropomorphic nor like any known animal. Rather, they are composites of parts of two or more animals, and in addition they have fabulous attributes not possessed by any yoshi."""
171,SCCS171,xd1374,Inca,Inca (SCCS171),Present,a. Ayar Cachi; b. amaru,,"a. León, Pedro de Cieza de, and Clements R. (Clements Robert) Markham Sir. 1883. The Second Part of the Chronicle of Peru. In Works Issued by the Hakluyt Society, xv, 247. London: Printed for the Hakluyt Society. https://ehrafworldcultures-yale-edu.ucheck.berry.edu/document?id=se13-013. b. Santa Cruz Pachacuti Yamqui Salcamayhua, Juan de, and Clements R. (Clements Robert) Markham Sir. 1873. An Account of the Antiquities of Peru. In Narratives of the Rites and Laws of the Yncas, Translated from the Original Spanish Manuscripts and Edited with Notes and an Introduction by Clements R. Markham, 65-120. London: Printed for the Hakluyt Society. https://ehrafworldcultures-yale-edu.ucheck.berry.edu/document?id=se13-007.",a. 16; b. 94,a. 1541-1550; b. ca. 1620,"a. Inka ancestor who appeared as human ""with great wings of coloured feathers."" b. Amaru snake monster "" A yauirca or amaru, a ferocious creature, half a league long and two brazas and a half wide, with ears, eye-teeth, and a beard . . . They were described as animals with wings, ears, a tail, and four legs, with many spikes on their backs; and from a distance they appeared to be made of fire."""
172,SCCS172,xd1375,Aymara,Aymara (SCCS172),Present,Lari-lari,,"Métraux, Alfred, and Priscilla Reynolds. 1934. Contribution to Andean Folklore. Journal de La Société Des Américanistes Vol. 26: 67-102  [HRAF translation ms.: 46 ]. https://ehrafworldcultures-yale-edu.ucheck.berry.edu/document?id=sf05-009.",72-73,1930-1931,"""They are men who fly like eagles. They have a rat face and are provided with large wings."""
173,SCCS168,xd1376,Chachi,Cayapa (SCCS168),Present,paiu u'hmu,,"Barrett, S. A. (Samuel Alfred). 1925. The Cayapa Indians of Ecuador. In Indian Notes and Monographs, Vol. I. xvi, 1-181 , plates 1-90; Vol. II viii, 183-476 , plates 91-142. New York: Museum of the American Indian, Heye Foundation. https://ehrafworldcultures-yale-edu.ucheck.berry.edu/document?id=sd06-003.",375,1908-1909,"Are ""giants, nine or ten feet in height, who, in place of a head, are provided with a long, bird-like beak with which they kill their victims and suck their blood."""
175,SCCS184,xd1384,Mapuche,Mapuche (SCCS184),Present,choñchoñ,,"Titiev, Mischa. 1951. Araucanian Culture in Transition. In Occasional Contributions from the Museum of Anthropology of the University of Michigan, xii, 164 , 16 end plates. Ann Arbor: University of Michigan Press. https://ehrafworldcultures-yale-edu.ucheck.berry.edu/document?id=sg04-001.",110,1948,"""Described as a human head equipped with wings. To see or hear it while it is in flight portends death."""
176,SCCS185,xd1386,Tehuelche,Tehuelche (SCCS185),Present,Oókempán,,"Wilbert, Johannes, Karin Simoneau, Maggiorino Borgatello, Marcelo Bórmida, Rodolfo M. Casamoquela, Mario Echeverría Baleta, Federico A. Escalada, et al. 1984. Folk Literature of the Tehuelche Indians. In Folk Literature of South American Indians, v. 59:xix, 266. Los Angeles, Calif.: UCLA Latin American Center Publications, University of California, Los Angeles. https://ehrafworldcultures-yale-edu.ucheck.berry.edu/document?id=sh05-007.",152,1969-1970,"Later source, but based on reports by 80- and 90-year old informants born near SCCS date. ""The Oókempán walks on all fours, just like a pig, but has a shell. Yet, they say he is a man, and a very big one at that."""
178,SCCS182,xd1396,Lengua,Lengua (SCCS182),Present,Like-rhea's-feet,,"Hawtrey, S. H. C. 1901. The Lengua Indians of the Paraguayan Chaco. Journal of the Anthropological Institute of Great Britain and Ireland Vol. 31: 280-99. https://ehrafworldcultures-yale-edu.ucheck.berry.edu/document?id=sk15-002.",288,1895-1900,"""There is a story that beyond the Northern Lenguas there is a tribe of Indians who have only three toes and go by the name of 'Like-rhea's-feet,' and who can run with more than human speed."""
181,SCCS181,xd1408,Cayua,Cayua (SCCS181),Present,Ivotý,,"Hanke, Wanda, and Frieda Schütze. 1956. Contribution on the Culture of the Cayua. In Zeitschrift Für Ethnologie, Vol. 81:HRAF MS: 27 , plates [original: 218-35 , plates]. Braunschweig: Verlag Albert Limbach. https://ehrafworldcultures-yale-edu.ucheck.berry.edu/document?id=sm04-001.",229,ca. 1955,"SCCS source, despite date. Wife of Sun god, ""his wife, Ivotý (flower), who bore this name because she suckled her children with nectar instead of milk; for her breasts were flowers, not like the breasts of other women."""
183,SCCS180,xd1411,Aweikoma,Aweikoma (SCCS180),Present,Wangdjó,,"Henry, Jules, Ruth Benedict, and Hans F. Kraus. 1941. Jungle People: A Kaingang Tribe of the Highlands of Brazil. Locust Valley, New York: J. J. Augustin. https://ehrafworldcultures-yale-edu.ucheck.berry.edu/document?id=sm03-002.",71,1932-1934,"""Wangdjó is also a monster. Some say it is like a tapir, some that it is like a horse; still others think that its nose, eyes, hair, arms, legs, and buttocks are like those of an Indian. ?There is no meat on it,? and ?its backbone sticks up.? Its belly flashes as it flies through the trees, and smoke, ashes, and flame pour from its mouth and nostrils."""
185,SCCS178,xd1413,Aimoré,Botocudo (SCCS178),Present,Jaguar Woman,,"Nimuendajú, Curt. 1946. Social Organization and Beliefs of the Botocudo of Eastern Brazil. Southwestern Journal of Anthropology Vol. 2 (no. 1): 93-115. https://ehrafworldcultures-yale-edu.ucheck.berry.edu/document?id=sn02-005.",109-110,1939,"Story of initially incomplete transformation. SCCS source. ""In contrast to the Kamakã and Ma?akarí, the Botocudo do not believe in the tendency of the souls of the dead to turn into man-eating jaguars. Only after repeated inquiries I got to hear the following tale: A man was once camping in the woods with his wife. Then she begged him to leave her alone until she should call him, saying that she wanted to transform herself. She painted herself and turned into a jaguar except that from the shoulders up she remained human . . . She thus continued to bring game to the hut, but would not permit him to approach her. One day her head, too, turned into a jaguar's; now she was a beast all over."""